start_time,end_time,start_direction,base_lot,terminal_level,won,pnl,trades,end_balance
2006-01-18T05:59:00.000Z,2006-01-19T15:20:00.000Z,BUY,0.01,1,1,10.00,1,10190.00
2006-01-19T15:20:00.000Z,2006-02-13T18:18:00.000Z,SELL,0.01,3,1,10.00,3,10200.00
2006-02-13T18:18:00.000Z,2006-02-17T16:23:00.000Z,BUY,0.01,1,1,10.00,1,10210.00
2006-02-17T16:23:00.000Z,2006-03-08T14:47:00.000Z,SELL,0.01,1,1,10.00,1,10220.00
2006-03-08T14:47:00.000Z,2006-03-15T13:36:00.000Z,BUY,0.01,1,1,10.00,1,10230.00
2006-03-15T13:36:00.000Z,2006-03-30T16:08:00.000Z,SELL,0.01,2,1,10.00,2,10240.00
2006-03-30T16:08:00.000Z,2006-04-03T01:07:00.000Z,SELL,0.01,1,1,10.00,1,10250.00
2006-04-03T01:07:00.000Z,2006-04-03T03:10:00.000Z,BUY,0.01,1,1,10.00,1,10260.00
2006-04-03T03:10:00.000Z,2006-04-06T08:57:00.000Z,BUY,0.01,1,1,10.00,1,10270.00
2006-04-06T08:57:00.000Z,2006-04-19T01:15:00.000Z,SELL,0.01,2,1,10.00,2,10280.00
2006-04-19T01:15:00.000Z,2006-04-20T16:47:00.000Z,SELL,0.01,3,1,10.00,3,10290.00
2006-04-20T16:47:00.000Z,2006-04-27T16:18:00.000Z,SELL,0.01,2,1,10.00,2,10300.00
2006-04-27T16:18:00.000Z,2006-04-28T18:30:00.000Z,BUY,0.01,1,1,10.00,1,10310.00
2006-04-28T18:30:00.000Z,2006-05-05T09:44:00.000Z,SELL,0.01,2,1,10.00,2,10320.00
2006-05-05T09:44:00.000Z,2006-05-08T16:11:00.000Z,SELL,0.01,1,1,10.00,1,10330.00
2006-05-08T16:11:00.000Z,2006-05-09T14:21:00.000Z,BUY,0.01,1,1,10.00,1,10340.00
2006-05-09T14:21:00.000Z,2006-05-11T14:36:00.000Z,SELL,0.01,2,1,10.00,2,10350.00
2006-05-11T14:36:00.000Z,2006-05-15T09:57:00.000Z,SELL,0.01,1,1,10.00,1,10360.00
2006-05-15T09:57:00.000Z,2006-05-15T10:05:00.000Z,SELL,0.01,1,1,10.00,1,10370.00
2006-05-15T10:05:00.000Z,2006-05-17T05:24:00.000Z,BUY,0.01,1,1,10.00,1,10380.00
2006-05-17T05:24:00.000Z,2006-05-17T16:30:00.000Z,SELL,0.01,1,1,10.00,1,10390.00
2006-05-17T16:30:00.000Z,2006-05-18T05:48:00.000Z,SELL,0.01,1,1,10.00,1,10400.00
2006-05-18T05:48:00.000Z,2006-05-18T15:34:00.000Z,BUY,0.01,1,1,10.00,1,10410.00
2006-05-18T15:34:00.000Z,2006-05-19T14:57:00.000Z,BUY,0.01,2,1,10.00,2,10420.00
2006-05-19T14:57:00.000Z,2006-05-23T19:21:00.000Z,BUY,0.01,3,1,10.00,3,10430.00
2006-05-23T19:21:00.000Z,2006-05-24T02:19:00.000Z,SELL,0.01,1,1,10.00,1,10440.00
2006-05-24T02:19:00.000Z,2006-05-24T14:30:00.000Z,SELL,0.01,1,1,10.00,1,10450.00
2006-05-24T14:30:00.000Z,2006-05-24T16:58:00.000Z,SELL,0.01,1,1,10.00,1,10460.00
2006-05-24T16:58:00.000Z,2006-05-26T02:25:00.000Z,BUY,0.01,1,1,10.00,1,10470.00
2006-05-26T02:25:00.000Z,2006-05-26T15:53:00.000Z,SELL,0.01,1,1,10.00,1,10480.00
2006-05-26T15:53:00.000Z,2006-06-01T08:30:00.000Z,SELL,0.01,3,1,10.00,3,10490.00
2006-06-01T08:30:00.000Z,2006-06-05T02:10:00.000Z,BUY,0.01,1,1,10.00,1,10500.00
2006-06-05T02:10:00.000Z,2006-06-06T14:19:00.000Z,SELL,0.01,1,1,10.00,1,10510.00
2006-06-06T14:19:00.000Z,2006-06-09T21:36:00.000Z,BUY,0.01,2,1,10.00,2,10520.00
2006-06-09T21:36:00.000Z,2006-06-13T17:41:00.000Z,BUY,0.01,2,1,10.00,2,10530.00
2006-06-13T17:41:00.000Z,2006-06-16T03:57:00.000Z,BUY,0.01,3,1,10.00,3,10540.00
2006-06-16T03:57:00.000Z,2006-06-16T17:00:00.000Z,SELL,0.01,1,1,10.00,1,10550.00
2006-06-16T17:00:00.000Z,2006-06-20T05:51:00.000Z,SELL,0.01,1,1,10.00,1,10560.00
2006-06-20T05:51:00.000Z,2006-06-20T08:46:00.000Z,BUY,0.01,1,1,10.00,1,10570.00
2006-06-20T08:46:00.000Z,2006-06-21T18:04:00.000Z,BUY,0.01,1,1,10.00,1,10580.00
2006-06-21T18:04:00.000Z,2006-06-30T16:05:00.000Z,SELL,0.01,2,1,10.00,2,10590.00
2006-06-30T16:05:00.000Z,2006-07-11T20:14:00.000Z,SELL,0.01,2,1,10.00,2,10600.00
2006-07-11T20:14:00.000Z,2006-07-17T02:22:00.000Z,SELL,0.01,2,1,10.00,2,10610.00
2006-07-17T02:22:00.000Z,2006-07-17T14:27:00.000Z,SELL,0.01,1,1,10.00,1,10620.00
2006-07-17T14:27:00.000Z,2006-07-17T15:17:00.000Z,SELL,0.01,1,1,10.00,1,10630.00
2006-07-17T15:17:00.000Z,2006-07-19T12:25:00.000Z,BUY,0.01,2,1,10.00,2,10640.00
2006-07-19T12:25:00.000Z,2006-07-19T16:02:00.000Z,BUY,0.01,1,1,10.00,1,10650.00
2006-07-19T16:02:00.000Z,2006-07-19T16:34:00.000Z,BUY,0.01,1,1,10.00,1,10660.00
2006-07-19T16:34:00.000Z,2006-07-24T08:14:00.000Z,BUY,0.01,2,1,10.00,2,10670.00
2006-07-24T08:14:00.000Z,2006-07-25T09:24:00.000Z,BUY,0.01,1,1,10.00,1,10680.00
2006-07-25T09:24:00.000Z,2006-07-25T17:12:00.000Z,SELL,0.01,1,1,10.00,1,10690.00
2006-07-25T17:12:00.000Z,2006-08-01T17:42:00.000Z,SELL,0.01,2,1,10.00,2,10700.00
2006-08-01T17:42:00.000Z,2006-08-11T17:40:00.000Z,SELL,0.01,1,1,10.00,1,10710.00
2006-08-11T17:40:00.000Z,2006-09-11T03:24:00.000Z,BUY,0.01,4,1,10.00,4,10720.00
2006-09-11T03:24:00.000Z,2006-09-15T15:41:00.000Z,BUY,0.01,2,1,10.00,2,10730.00
2006-09-15T15:41:00.000Z,2006-09-18T01:06:00.000Z,BUY,0.01,1,1,10.00,1,10740.00
2006-09-18T01:06:00.000Z,2006-09-22T11:51:00.000Z,BUY,0.01,1,1,10.00,1,10750.00
2006-09-22T11:51:00.000Z,2006-09-25T15:41:00.000Z,SELL,0.01,1,1,10.00,1,10760.00
2006-09-25T15:41:00.000Z,2006-10-04T16:12:00.000Z,SELL,0.01,5,1,10.00,5,10770.00
2006-10-04T16:12:00.000Z,2006-10-13T13:34:00.000Z,BUY,0.01,1,1,10.00,1,10780.00
2006-10-13T13:34:00.000Z,2006-11-01T15:38:00.000Z,SELL,0.01,4,1,10.00,4,10790.00
2006-11-01T15:38:00.000Z,2006-11-29T09:12:00.000Z,SELL,0.01,2,1,10.00,2,10800.00
2006-11-29T09:12:00.000Z,2006-12-06T19:24:00.000Z,SELL,0.01,1,1,10.00,1,10810.00
2006-12-06T19:24:00.000Z,2007-01-03T15:31:00.000Z,BUY,0.01,3,1,10.00,3,10820.00
2007-01-03T15:31:00.000Z,2007-01-05T14:53:00.000Z,BUY,0.01,2,1,10.00,2,10830.00
2007-01-05T14:53:00.000Z,2007-01-12T18:24:00.000Z,BUY,0.01,1,1,10.00,1,10840.00
2007-01-12T18:24:00.000Z,2007-01-25T13:27:00.000Z,SELL,0.01,2,1,10.00,2,10850.00
2007-01-25T13:27:00.000Z,2007-01-26T12:38:00.000Z,SELL,0.01,1,1,10.00,1,10860.00
2007-01-26T12:38:00.000Z,2007-01-31T16:22:00.000Z,BUY,0.01,1,1,10.00,1,10870.00
2007-01-31T16:22:00.000Z,2007-02-21T19:13:00.000Z,SELL,0.01,2,1,10.00,2,10880.00
2007-02-21T19:13:00.000Z,2007-02-27T21:02:00.000Z,SELL,0.01,1,1,10.00,1,10890.00
2007-02-27T21:02:00.000Z,2007-03-02T18:26:00.000Z,BUY,0.01,2,1,10.00,2,10900.00
2007-03-02T18:26:00.000Z,2007-03-08T04:46:00.000Z,BUY,0.01,1,1,10.00,1,10910.00
2007-03-08T04:46:00.000Z,2007-03-13T20:05:00.000Z,SELL,0.01,1,1,10.00,1,10920.00
2007-03-13T20:05:00.000Z,2007-03-16T10:34:00.000Z,BUY,0.01,1,1,10.00,1,10930.00
2007-03-16T10:34:00.000Z,2007-04-13T16:04:00.000Z,SELL,0.01,2,1,10.00,2,10940.00
2007-04-13T16:04:00.000Z,2007-04-26T17:37:00.000Z,SELL,0.01,1,1,10.00,1,10950.00
2007-04-26T17:37:00.000Z,2007-05-04T13:08:00.000Z,BUY,0.01,1,1,10.00,1,10960.00
2007-05-04T13:08:00.000Z,2007-05-10T17:15:00.000Z,SELL,0.01,1,1,10.00,1,10970.00
2007-05-10T17:15:00.000Z,2007-06-26T18:12:00.000Z,BUY,0.01,4,1,10.00,4,10980.00
2007-06-26T18:12:00.000Z,2007-06-29T18:07:00.000Z,BUY,0.01,1,1,10.00,1,10990.00
2007-06-29T18:07:00.000Z,2007-07-20T15:56:00.000Z,SELL,0.01,2,1,10.00,2,11000.00
2007-07-20T15:56:00.000Z,2007-07-25T16:43:00.000Z,SELL,0.01,1,1,10.00,1,11010.00
2007-07-25T16:43:00.000Z,2007-08-16T19:08:00.000Z,BUY,0.01,2,1,10.00,2,11020.00
2007-08-16T19:08:00.000Z,2007-08-16T21:44:00.000Z,BUY,0.01,1,1,10.00,1,11030.00
2007-08-16T21:44:00.000Z,2007-08-17T15:11:00.000Z,BUY,0.01,1,1,10.00,1,11040.00
2007-08-17T15:11:00.000Z,2007-08-31T14:04:00.000Z,BUY,0.01,1,1,10.00,1,11050.00
2007-08-31T14:04:00.000Z,2007-09-07T14:35:00.000Z,SELL,0.01,2,1,10.00,2,11060.00
2007-09-07T14:35:00.000Z,2007-09-20T14:57:00.000Z,SELL,0.01,2,1,10.00,2,11070.00
2007-09-20T14:57:00.000Z,2007-09-25T13:03:00.000Z,SELL,0.01,1,1,10.00,1,11080.00
2007-09-25T13:03:00.000Z,2007-09-25T18:25:00.000Z,BUY,0.01,1,1,10.00,1,11090.00
2007-09-25T18:25:00.000Z,2007-09-28T14:46:00.000Z,BUY,0.01,1,1,10.00,1,11100.00
2007-09-28T14:46:00.000Z,2007-10-02T09:09:00.000Z,SELL,0.01,1,1,10.00,1,11110.00
2007-10-02T09:09:00.000Z,2007-10-05T18:19:00.000Z,BUY,0.01,1,1,10.00,1,11120.00
2007-10-05T18:19:00.000Z,2007-10-08T14:24:00.000Z,SELL,0.01,1,1,10.00,1,11130.00
2007-10-08T14:24:00.000Z,2007-10-10T12:40:00.000Z,BUY,0.01,1,1,10.00,1,11140.00
2007-10-10T12:40:00.000Z,2007-10-26T05:08:00.000Z,SELL,0.01,2,1,10.00,2,11150.00
2007-10-26T05:08:00.000Z,2007-11-02T17:40:00.000Z,SELL,0.01,2,1,10.00,2,11160.00
2007-11-02T17:40:00.000Z,2007-11-07T03:28:00.000Z,SELL,0.01,2,1,10.00,2,11170.00
2007-11-07T03:28:00.000Z,2007-11-12T02:08:00.000Z,SELL,0.01,1,1,10.00,1,11180.00
2007-11-12T02:08:00.000Z,2007-11-12T22:10:00.000Z,BUY,0.01,2,1,10.00,2,11190.00
2007-11-12T22:10:00.000Z,2007-11-13T02:59:00.000Z,BUY,0.01,1,1,10.00,1,11200.00
2007-11-13T02:59:00.000Z,2007-11-14T14:40:00.000Z,BUY,0.01,1,1,10.00,1,11210.00
2007-11-14T14:40:00.000Z,2007-11-15T11:45:00.000Z,SELL,0.01,1,1,10.00,1,11220.00
2007-11-15T11:45:00.000Z,2007-11-15T15:23:00.000Z,SELL,0.01,1,1,10.00,1,11230.00
2007-11-15T15:23:00.000Z,2007-11-20T20:52:00.000Z,BUY,0.01,3,1,10.00,3,11240.00
2007-11-20T20:52:00.000Z,2007-11-26T10:54:00.000Z,SELL,0.01,2,1,10.00,2,11250.00
2007-11-26T10:54:00.000Z,2007-11-26T16:45:00.000Z,SELL,0.01,1,1,10.00,1,11260.00
2007-11-26T16:45:00.000Z,2007-11-27T14:02:00.000Z,SELL,0.01,1,1,10.00,1,11270.00
2007-11-27T14:02:00.000Z,2007-11-30T16:05:00.000Z,BUY,0.01,2,1,10.00,2,11280.00
2007-11-30T16:05:00.000Z,2007-12-03T22:53:00.000Z,BUY,0.01,1,1,10.00,1,11290.00
2007-12-03T22:53:00.000Z,2007-12-26T16:55:00.000Z,SELL,0.01,4,1,10.00,4,11300.00
2007-12-26T16:55:00.000Z,2008-01-02T16:59:00.000Z,SELL,0.01,2,1,10.00,2,11310.00
2008-01-02T16:59:00.000Z,2008-01-09T01:05:00.000Z,SELL,0.01,2,1,10.00,2,11320.00
2008-01-09T01:05:00.000Z,2008-01-09T14:34:00.000Z,SELL,0.01,1,1,10.00,1,11330.00
2008-01-09T14:34:00.000Z,2008-01-14T08:06:00.000Z,SELL,0.01,2,1,10.00,2,11340.00
2008-01-14T08:06:00.000Z,2008-01-15T21:40:00.000Z,SELL,0.01,1,1,10.00,1,11350.00
2008-01-15T21:40:00.000Z,2008-01-21T17:49:00.000Z,BUY,0.01,2,1,10.00,2,11360.00
2008-01-21T17:49:00.000Z,2008-01-22T14:21:00.000Z,BUY,0.01,1,1,10.00,1,11370.00
2008-01-22T14:21:00.000Z,2008-01-22T16:20:00.000Z,BUY,0.01,1,1,10.00,1,11380.00
2008-01-22T16:20:00.000Z,2008-01-24T20:34:00.000Z,SELL,0.01,2,1,10.00,2,11390.00
2008-01-24T20:34:00.000Z,2008-02-04T10:09:00.000Z,SELL,0.01,3,1,10.00,3,11400.00
2008-02-04T10:09:00.000Z,2008-02-08T09:46:00.000Z,BUY,0.01,1,1,10.00,1,11410.00
2008-02-08T09:46:00.000Z,2008-02-13T02:41:00.000Z,SELL,0.01,1,1,10.00,1,11420.00
2008-02-13T02:41:00.000Z,2008-02-14T09:12:00.000Z,BUY,0.01,1,1,10.00,1,11430.00
2008-02-14T09:12:00.000Z,2008-02-14T14:43:00.000Z,SELL,0.01,1,1,10.00,1,11440.00
2008-02-14T14:43:00.000Z,2008-02-20T18:42:00.000Z,SELL,0.01,2,1,10.00,2,11450.00
2008-02-20T18:42:00.000Z,2008-02-20T21:51:00.000Z,BUY,0.01,1,1,10.00,1,11460.00
2008-02-20T21:51:00.000Z,2008-02-26T03:18:00.000Z,SELL,0.01,1,1,10.00,1,11470.00
2008-02-26T03:18:00.000Z,2008-02-26T17:02:00.000Z,BUY,0.01,1,1,10.00,1,11480.00
2008-02-26T17:02:00.000Z,2008-02-27T01:51:00.000Z,BUY,0.01,1,1,10.00,1,11490.00
2008-02-27T01:51:00.000Z,2008-03-03T05:43:00.000Z,SELL,0.01,2,1,10.00,2,11500.00
2008-03-03T05:43:00.000Z,2008-03-04T17:14:00.000Z,SELL,0.01,1,1,10.00,1,11510.00
2008-03-04T17:14:00.000Z,2008-03-04T17:42:00.000Z,SELL,0.01,1,1,10.00,1,11520.00
2008-03-04T17:42:00.000Z,2008-03-05T18:32:00.000Z,SELL,0.01,2,1,10.00,2,11530.00
2008-03-05T18:32:00.000Z,2008-03-06T14:03:00.000Z,SELL,0.01,1,1,10.00,1,11540.00
2008-03-06T14:03:00.000Z,2008-03-06T15:57:00.000Z,SELL,0.01,1,1,10.00,1,11550.00
2008-03-06T15:57:00.000Z,2008-03-10T13:27:00.000Z,SELL,0.01,1,1,10.00,1,11560.00
2008-03-10T13:27:00.000Z,2008-03-10T15:47:00.000Z,BUY,0.01,1,1,10.00,1,11570.00
2008-03-10T15:47:00.000Z,2008-03-11T11:41:00.000Z,BUY,0.01,1,1,10.00,1,11580.00
2008-03-11T11:41:00.000Z,2008-03-11T14:46:00.000Z,SELL,0.01,1,1,10.00,1,11590.00
2008-03-11T14:46:00.000Z,2008-03-14T15:05:00.000Z,SELL,0.01,2,1,10.00,2,11600.00
2008-03-14T15:05:00.000Z,2008-03-17T02:40:00.000Z,SELL,0.01,2,1,10.00,2,11610.00
2008-03-17T02:40:00.000Z,2008-03-17T03:52:00.000Z,SELL,0.01,1,1,10.00,1,11620.00
2008-03-17T03:52:00.000Z,2008-03-17T13:37:00.000Z,SELL,0.01,1,1,10.00,1,11630.00
2008-03-17T13:37:00.000Z,2008-03-17T14:15:00.000Z,SELL,0.01,1,1,10.00,1,11640.00
2008-03-17T14:15:00.000Z,2008-03-18T19:57:00.000Z,SELL,0.01,1,1,10.00,1,11650.00
2008-03-18T19:57:00.000Z,2008-03-19T14:44:00.000Z,BUY,0.01,2,1,10.00,2,11660.00
2008-03-19T14:44:00.000Z,2008-03-20T01:38:00.000Z,BUY,0.01,2,1,10.00,2,11670.00
2008-03-20T01:38:00.000Z,2008-03-26T01:35:00.000Z,BUY,0.01,3,1,10.00,3,11680.00
2008-03-26T01:35:00.000Z,2008-03-28T14:26:00.000Z,SELL,0.01,1,1,10.00,1,11690.00
2008-03-28T14:26:00.000Z,2008-04-01T09:36:00.000Z,BUY,0.01,2,1,10.00,2,11700.00
2008-04-01T09:36:00.000Z,2008-04-04T20:21:00.000Z,BUY,0.01,3,1,10.00,3,11710.00
2008-04-04T20:21:00.000Z,2008-04-16T14:37:00.000Z,SELL,0.01,2,1,10.00,2,11720.00
2008-04-16T14:37:00.000Z,2008-04-18T13:52:00.000Z,SELL,0.01,1,1,10.00,1,11730.00
2008-04-18T13:52:00.000Z,2008-04-23T15:14:00.000Z,BUY,0.01,2,1,10.00,2,11740.00
2008-04-23T15:14:00.000Z,2008-04-29T21:04:00.000Z,BUY,0.01,2,1,10.00,2,11750.00
2008-04-29T21:04:00.000Z,2008-05-01T03:38:00.000Z,BUY,0.01,1,1,10.00,1,11760.00
2008-05-01T03:38:00.000Z,2008-05-01T10:19:00.000Z,SELL,0.01,1,1,10.00,1,11770.00
2008-05-01T10:19:00.000Z,2008-05-01T14:32:00.000Z,SELL,0.01,1,1,10.00,1,11780.00
2008-05-01T14:32:00.000Z,2008-05-05T19:07:00.000Z,BUY,0.01,1,1,10.00,1,11790.00
2008-05-05T19:07:00.000Z,2008-05-13T15:59:00.000Z,SELL,0.01,1,1,10.00,1,11800.00
2008-05-13T15:59:00.000Z,2008-05-13T17:41:00.000Z,BUY,0.01,1,1,10.00,1,11810.00
2008-05-13T17:41:00.000Z,2008-05-15T15:09:00.000Z,BUY,0.01,1,1,10.00,1,11820.00
2008-05-15T15:09:00.000Z,2008-05-19T10:23:00.000Z,SELL,0.01,2,1,10.00,2,11830.00
2008-05-19T10:23:00.000Z,2008-05-19T17:16:00.000Z,SELL,0.01,1,1,10.00,1,11840.00
2008-05-19T17:16:00.000Z,2008-05-21T20:43:00.000Z,SELL,0.01,2,1,10.00,2,11850.00
2008-05-21T20:43:00.000Z,2008-05-22T16:27:00.000Z,SELL,0.01,1,1,10.00,1,11860.00
2008-05-22T16:27:00.000Z,2008-05-28T11:08:00.000Z,BUY,0.01,2,1,10.00,2,11870.00
2008-05-28T11:08:00.000Z,2008-05-28T16:00:00.000Z,BUY,0.01,1,1,10.00,1,11880.00
2008-05-28T16:00:00.000Z,2008-05-30T09:22:00.000Z,BUY,0.01,2,1,10.00,2,11890.00
2008-05-30T09:22:00.000Z,2008-05-30T12:41:00.000Z,BUY,0.01,1,1,10.00,1,11900.00
2008-05-30T12:41:00.000Z,2008-06-02T11:28:00.000Z,BUY,0.01,1,1,10.00,1,11910.00
2008-06-02T11:28:00.000Z,2008-06-06T22:19:00.000Z,BUY,0.01,3,1,10.00,3,11920.00
2008-06-06T22:19:00.000Z,2008-06-09T19:13:00.000Z,SELL,0.01,1,1,10.00,1,11930.00
2008-06-09T19:13:00.000Z,2008-06-10T15:16:00.000Z,SELL,0.01,1,1,10.00,1,11940.00
2008-06-10T15:16:00.000Z,2008-06-16T14:52:00.000Z,BUY,0.01,3,1,10.00,3,11950.00
2008-06-16T14:52:00.000Z,2008-06-17T02:00:00.000Z,SELL,0.01,1,1,10.00,1,11960.00
2008-06-17T02:00:00.000Z,2008-06-26T14:28:00.000Z,SELL,0.01,4,1,10.00,4,11970.00
2008-06-26T14:28:00.000Z,2008-07-01T16:13:00.000Z,SELL,0.01,2,1,10.00,2,11980.00
2008-07-01T16:13:00.000Z,2008-07-03T14:39:00.000Z,SELL,0.01,1,1,10.00,1,11990.00
2008-07-03T14:39:00.000Z,2008-07-07T09:45:00.000Z,SELL,0.01,1,1,10.00,1,12000.00
2008-07-07T09:45:00.000Z,2008-07-08T09:55:00.000Z,BUY,0.01,1,1,10.00,1,12010.00
2008-07-08T09:55:00.000Z,2008-07-08T12:48:00.000Z,SELL,0.01,1,1,10.00,1,12020.00
2008-07-08T12:48:00.000Z,2008-07-11T12:02:00.000Z,SELL,0.01,2,1,10.00,2,12030.00
2008-07-11T12:02:00.000Z,2008-07-15T11:18:00.000Z,SELL,0.01,2,1,10.00,2,12040.00
2008-07-15T11:18:00.000Z,2008-07-15T17:06:00.000Z,SELL,0.01,1,1,10.00,1,12050.00
2008-07-15T17:06:00.000Z,2008-07-16T17:06:00.000Z,SELL,0.01,1,1,10.00,1,12060.00
2008-07-16T17:06:00.000Z,2008-07-17T16:31:00.000Z,BUY,0.01,1,1,10.00,1,12070.00
2008-07-17T16:31:00.000Z,2008-07-23T08:29:00.000Z,BUY,0.01,4,1,10.00,4,12080.00
2008-07-23T08:29:00.000Z,2008-07-30T11:40:00.000Z,BUY,0.01,2,1,10.00,2,12090.00
2008-07-30T11:40:00.000Z,2008-07-31T14:59:00.000Z,BUY,0.01,1,1,10.00,1,12100.00
2008-07-31T14:59:00.000Z,2008-08-01T04:02:00.000Z,SELL,0.01,1,1,10.00,1,12110.00
2008-08-01T04:02:00.000Z,2008-08-04T14:07:00.000Z,SELL,0.01,1,1,10.00,1,12120.00
2008-08-04T14:07:00.000Z,2008-08-07T16:06:00.000Z,BUY,0.01,2,1,10.00,2,12130.00
2008-08-07T16:06:00.000Z,2008-08-11T17:53:00.000Z,BUY,0.01,2,1,10.00,2,12140.00
2008-08-11T17:53:00.000Z,2008-08-12T03:09:00.000Z,BUY,0.01,2,1,10.00,2,12150.00
2008-08-12T03:09:00.000Z,2008-08-12T14:19:00.000Z,BUY,0.01,1,1,10.00,1,12160.00
2008-08-12T14:19:00.000Z,2008-08-14T02:08:00.000Z,BUY,0.01,1,1,10.00,1,12170.00
2008-08-14T02:08:00.000Z,2008-08-14T15:00:00.000Z,SELL,0.01,1,1,10.00,1,12180.00
2008-08-14T15:00:00.000Z,2008-08-14T18:06:00.000Z,SELL,0.01,1,1,10.00,1,12190.00
2008-08-14T18:06:00.000Z,2008-08-15T10:33:00.000Z,BUY,0.01,2,1,10.00,2,12200.00
2008-08-15T10:33:00.000Z,2008-08-15T13:51:00.000Z,BUY,0.01,1,1,10.00,1,12210.00
2008-08-15T13:51:00.000Z,2008-08-18T08:26:00.000Z,BUY,0.01,1,1,10.00,1,12220.00
2008-08-18T08:26:00.000Z,2008-08-18T13:31:00.000Z,SELL,0.01,1,1,10.00,1,12230.00
2008-08-18T13:31:00.000Z,2008-08-21T08:24:00.000Z,SELL,0.01,2,1,10.00,2,12240.00
2008-08-21T08:24:00.000Z,2008-08-26T11:05:00.000Z,SELL,0.01,1,1,10.00,1,12250.00
2008-08-26T11:05:00.000Z,2008-08-26T15:38:00.000Z,BUY,0.01,1,1,10.00,1,12260.00
2008-08-26T15:38:00.000Z,2008-08-27T10:09:00.000Z,BUY,0.01,1,1,10.00,1,12270.00
2008-08-27T10:09:00.000Z,2008-09-01T16:21:00.000Z,SELL,0.01,1,1,10.00,1,12280.00
2008-09-01T16:21:00.000Z,2008-09-02T15:01:00.000Z,BUY,0.01,2,1,10.00,2,12290.00
2008-09-02T15:01:00.000Z,2008-09-02T18:27:00.000Z,BUY,0.01,1,1,10.00,1,12300.00
2008-09-02T18:27:00.000Z,2008-09-04T09:25:00.000Z,BUY,0.01,1,1,10.00,1,12310.00
2008-09-04T09:25:00.000Z,2008-09-04T16:51:00.000Z,SELL,0.01,1,1,10.00,1,12320.00
2008-09-04T16:51:00.000Z,2008-09-05T01:43:00.000Z,SELL,0.01,1,1,10.00,1,12330.00
2008-09-05T01:43:00.000Z,2008-09-05T14:30:00.000Z,BUY,0.01,1,1,10.00,1,12340.00
2008-09-05T14:30:00.000Z,2008-09-05T14:48:00.000Z,BUY,0.01,1,1,10.00,1,12350.00
2008-09-05T14:48:00.000Z,2008-09-09T15:38:00.000Z,BUY,0.01,2,1,10.00,2,12360.00
2008-09-09T15:38:00.000Z,2008-09-11T01:52:00.000Z,BUY,0.01,2,1,10.00,2,12370.00
2008-09-11T01:52:00.000Z,2008-09-12T19:26:00.000Z,BUY,0.01,1,1,10.00,1,12380.00
2008-09-12T19:26:00.000Z,2008-09-17T15:44:00.000Z,SELL,0.01,2,1,10.00,2,12390.00
2008-09-17T15:44:00.000Z,2008-09-17T16:38:00.000Z,SELL,0.01,2,1,10.00,2,12400.00
2008-09-17T16:38:00.000Z,2008-09-17T19:33:00.000Z,SELL,0.01,2,1,10.00,2,12410.00
2008-09-17T19:33:00.000Z,2008-09-18T02:25:00.000Z,SELL,0.01,2,1,10.00,2,12420.00
2008-09-18T02:25:00.000Z,2008-09-18T04:25:00.000Z,SELL,0.01,1,1,10.00,1,12430.00
2008-09-18T04:25:00.000Z,2008-09-18T05:05:00.000Z,SELL,0.01,1,1,10.00,1,12440.00
