start_time,end_time,start_direction,base_lot,terminal_level,won,pnl,trades,end_balance
2020-03-10T21:56:00.000Z,2020-03-11T21:02:00.000Z,SELL,0.01,3,1,10.00,3,15920.00
2020-03-11T21:02:00.000Z,2020-03-12T14:02:00.000Z,SELL,0.01,1,1,10.00,1,15930.00
2020-03-12T14:02:00.000Z,2020-03-12T14:25:00.000Z,SELL,0.01,1,1,10.00,1,15940.00
2020-03-12T14:25:00.000Z,2020-03-12T15:31:00.000Z,SELL,0.01,1,1,10.00,1,15950.00
2020-03-12T15:31:00.000Z,2020-03-12T15:36:00.000Z,SELL,0.01,1,1,10.00,1,15960.00
2020-03-12T15:36:00.000Z,2020-03-12T16:11:00.000Z,SELL,0.01,1,1,10.00,1,15970.00
2020-03-12T16:11:00.000Z,2020-03-12T17:09:00.000Z,SELL,0.01,1,1,10.00,1,15980.00
2020-03-12T17:09:00.000Z,2020-03-12T17:52:00.000Z,SELL,0.01,1,1,10.00,1,15990.00
2020-03-12T17:52:00.000Z,2020-03-12T18:58:00.000Z,SELL,0.01,2,1,10.00,2,16000.00
2020-03-12T18:58:00.000Z,2020-03-12T20:26:00.000Z,SELL,0.01,1,1,10.00,1,16010.00
2020-03-12T20:26:00.000Z,2020-03-12T21:21:00.000Z,SELL,0.01,1,1,10.00,1,16020.00
2020-03-12T21:21:00.000Z,2020-03-13T03:25:00.000Z,SELL,0.01,1,1,10.00,1,16030.00
2020-03-13T03:25:00.000Z,2020-03-13T03:44:00.000Z,SELL,0.01,1,1,10.00,1,16040.00
2020-03-13T03:44:00.000Z,2020-03-13T06:40:00.000Z,SELL,0.01,2,1,10.00,2,16050.00
2020-03-13T06:40:00.000Z,2020-03-13T15:57:00.000Z,SELL,0.01,1,1,10.00,1,16060.00
2020-03-13T15:57:00.000Z,2020-03-13T17:00:00.000Z,SELL,0.01,1,1,10.00,1,16070.00
2020-03-13T17:00:00.000Z,2020-03-13T17:40:00.000Z,SELL,0.01,1,1,10.00,1,16080.00
2020-03-13T17:40:00.000Z,2020-03-13T17:45:00.000Z,SELL,0.01,1,1,10.00,1,16090.00
2020-03-13T17:45:00.000Z,2020-03-13T17:48:00.000Z,SELL,0.01,1,1,10.00,1,16100.00
2020-03-13T17:48:00.000Z,2020-03-13T18:25:00.000Z,SELL,0.01,1,1,10.00,1,16110.00
